56.8608,-110.5348,"DA1-024-85","DA1",24,85,0,"SW",2,91,4,4,1,1,0,,F,0,0,5,89,24,204,8.0,37,16,,"LKT","GL",,,,,,,,,4,0,0,0,0,0,0.0,52.0,0.0,0.0,0.0,52.0,1,3,,11,0.1,0.1,0.1,0.1,1500,1521,0,0,0,0,0,19850701,19850701,19850701,19850701,19850701,19850701,19850701,0.0,0.1,0.3,0.4,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,1106.00,0
56.7444,-110.6894,"DA1-027-85","DA1",27,85,0,"SW",26,89,5,4,1,1,0,,F,0,0,5,88,26,212,8.0,40,17,,"AIR","RW",,,,,,,,,4,0,1,0,0,0,0.0,2.0,0.0,0.0,0.1,2.1,1,2,,4,0.1,0.1,0.1,0.1,1330,1345,0,0,0,0,0,19850702,19850702,19850702,19850702,19850702,19850702,19850702,0.0,0.0,0.1,0.2,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,282.00,0
56.5480,-110.3838,"DA1-047-85","DA1",47,85,0,"NE",15,87,3,4,1,1,0,,F,0,0,5,87,43,300,4.0,62,12,,"AIR","RW",,,,,,,,,3,0,1,0,0,0,0.0,10.0,0.0,0.0,0.0,10.0,1,2,,3,0.1,0.1,0.5,0.5,1845,1857,0,0,0,0,0,19850714,19850714,19850714,19850714,19850714,19850714,19850714,0.0,0.0,0.1,1.5,,,,,2,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.0,0.0,0.0,,336.00,9169.00,0
56.5844,-110.5831,"DA1-046-85","DA1",46,85,0,"SW",33,87,4,4,1,1,0,,F,0,0,5,87,43,300,4.0,62,12,,"AIR","RW",,,,,,,,,4,0,0,0,0,0,0.0,20.0,0.0,0.0,0.1,20.1,1,2,,11,0.1,0.1,0.1,0.1,1840,1841,0,0,0,0,0,19850714,19850714,19850714,19850714,19850714,19850714,19850714,0.0,0.0,0.1,0.1,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,523.00,0
56.3517,-110.0642,"DA1-025-85","DA1",25,85,0,"00",10,85,1,4,1,1,0,,F,0,0,5,89,24,204,8.0,37,16,,"LKT","CP",,,,,,,,,0,0,0,0,3,0,64.0,0.0,0.0,0.0,0.0,64.0,1,2,,3,0.1,1.0,1.0,1.0,1500,1608,0,0,0,0,0,19850701,19850701,19850701,19850701,19850701,19850701,19850701,0.0,0.0,0.5,1.2,,,,,2,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.0,0.0,0.0,,425.00,3747.00,0
56.1262,-111.3557,"DA1-029-85","DA1",29,85,0,"NW",21,82,9,4,1,1,0,,F,0,0,5,65,13,125,1.0,21,1,,"LKT","AL",,,,,,,,,0,0,0,0,2,0,240.0,0.0,0.0,0.0,0.0,240.0,1,3,,3,0.1,50.0,105.0,105.0,1600,1603,0,0,0,0,0,19850702,19850702,19850702,19850702,19850702,19850702,19850702,0.0,0.4,0.8,46.6,,,,,4,0.00,0.00,0.00,105.00,0.00,0.00,105.00,0.0,0.0,0.0,,55967.00,137363.00,0
56.2862,-111.5921,"DA1-041-85","DA1",41,85,0,"NE",13,84,11,4,1,8,0,,F,7,12,5,73,16,156,2.0,25,3,,"UNP","PUB",,,,,,,,,8,0,0,0,0,0,0.0,23.0,0.0,0.0,0.0,23.0,1,2,,8,0.1,0.1,0.1,0.1,1745,1755,0,0,0,0,0,19850708,19850708,19850708,19850708,19850708,19850708,19850708,0.2,0.1,0.1,0.2,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,107.00,0
56.1335,-111.2906,"DA1-030-85","DA1",30,85,0,"SE",26,82,9,4,1,1,0,,F,0,0,5,65,13,125,1.0,2,1,,"AIR","RW",,,,,,,,,4,0,0,0,0,0,0.0,6.0,0.0,0.0,0.0,6.0,1,1,,3,0.1,0.1,0.1,0.1,1615,1615,0,0,0,0,0,19850702,19850702,19850702,19850702,19850702,19850702,19850702,0.2,0.0,0.0,3.6,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,409.00,0
56.8098,-111.4738,"DA1-038-85","DA1",38,85,0,"NE",14,90,10,4,1,1,0,,F,0,0,5,84,36,246,3.0,51,9,,"UNP","PUB",,,,,,,,,4,0,0,1,0,0,0.0,0.0,12.0,0.0,1.0,13.0,4,2,,5,0.1,0.1,0.1,0.1,1930,2000,0,0,0,0,0,19850705,19850705,19850705,19850705,19850705,19850705,19850705,0.1,0.0,0.3,0.3,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,2105.00,0
56.3372,-110.4460,"DA1-037-85","DA1",37,85,0,"SW",5,85,3,4,1,1,0,,F,0,0,5,86,33,236,3.0,48,9,,"AIR","RW",,,,,,,,,3,0,0,0,0,0,0.0,2.0,0.0,0.0,0.7,2.7,1,2,,11,0.1,0.1,0.1,0.1,1906,1908,0,0,0,0,0,19850705,19850705,19850705,19850705,19850705,19850705,19850705,0.0,0.0,0.0,0.0,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,857.00,0
56.6426,-110.5033,"DA1-033-85","DA1",33,85,0,"SW",24,88,4,4,1,1,0,,F,0,0,5,89,31,228,5.0,48,13,,"LKT","GL",,,,,,,,,3,0,0,0,0,1,0.0,25.0,0.0,0.0,1.0,26.0,1,3,,3,0.1,0.1,0.1,0.1,1640,1640,0,0,0,0,0,19850704,19850704,19850704,19850704,19850704,19850704,19850704,0.0,0.0,0.1,0.5,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,1184.00,0
56.4026,-112.0399,"DA1-035-85","DA1",35,85,0,"NE",30,85,13,4,1,1,0,,F,0,0,5,86,21,202,4.0,34,9,,"AIR","RW",,,,,,,,,7,0,0,0,0,0,0.0,2.0,0.0,0.0,0.1,2.1,1,2,,11,0.1,0.1,0.1,0.1,1700,1711,0,0,0,0,0,19850705,19850705,19850705,19850705,19850705,19850705,19850705,0.0,0.0,0.2,0.0,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,1177.00,0
56.1408,-111.6950,"DA1-022-85","DA1",22,85,0,"NW",29,82,11,4,1,1,0,,F,0,0,5,89,43,154,8.0,49,19,,"LKT","ST",,,,,,,,,2,0,0,0,0,1,0.0,65.0,0.0,0.0,0.0,65.0,1,2,,3,0.1,0.1,0.1,0.1,1855,1856,0,0,0,0,0,19850614,19850614,19850614,19850614,19850614,19850614,19850614,0.0,0.4,0.7,0.1,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,4208.00,0
56.3226,-112.4346,"DA1-042-85","DA1",42,85,0,"SE",34,84,16,4,1,1,0,,F,0,0,5,86,38,251,3.0,56,9,,"LKT","GE",,,,,,,,,3,0,0,0,0,0,0.0,12.0,0.0,0.0,0.1,12.1,1,2,,3,0.1,0.2,0.2,0.2,1555,1556,0,0,0,0,0,19850712,19850712,19850712,19850712,19850712,19850712,19850712,0.0,0.0,0.2,0.5,,,,,2,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.0,0.0,0.0,,0.00,2361.00,0
56.3954,-112.0136,"DA1-039-85","DA1",39,85,0,"SE",29,85,13,4,1,1,0,,F,0,0,5,87,39,209,6.0,37,15,,"LKT","AL",,,,,,,,,8,0,0,0,0,0,0.0,32.0,0.0,0.0,0.2,32.2,1,2,,3,0.1,0.3,1.0,1.0,1700,1345,0,0,0,0,0,19850705,19850706,19850706,19850706,19850706,19850706,19850706,0.0,0.0,0.3,2.2,,,,,2,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.0,0.0,0.0,,0.00,12674.00,0
56.5771,-110.1843,"DA1-032-85","DA1",32,85,0,"NW",25,87,2,4,1,1,0,,F,0,0,5,88,26,212,8.0,40,17,,"AIR","RW",,,,,,,,,4,0,0,0,0,1,0.0,17.0,0.0,0.0,0.1,17.1,1,2,,3,0.1,0.1,0.1,0.1,1730,1743,0,0,0,0,0,19850702,19850702,19850702,19850702,19850702,19850702,19850702,0.0,0.1,0.1,0.5,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,1591.00,0
56.5990,-110.2243,"DA1-040-85","DA1",40,85,0,"SE",3,88,2,4,1,1,0,,F,0,0,5,87,36,243,6.0,51,6,,"LKT","GL",,,,,,,,,3,0,0,0,0,1,0.0,10.0,0.0,0.0,0.1,10.1,1,2,,1,0.5,0.5,0.5,0.5,1900,1654,0,0,0,0,0,19850705,19850706,19850706,19850706,19850706,19850706,19850706,0.0,0.0,0.0,0.5,,,,,2,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.0,0.0,0.0,,0.00,3954.00,0
56.7008,-110.5831,"DA1-034-85","DA1",34,85,0,"SW",9,89,4,4,1,1,0,,F,0,0,5,89,31,228,5.0,48,13,,"AIR","FW",,,,,,,,,2,0,0,0,0,0,0.0,10.0,0.0,0.0,0.5,10.5,1,2,,11,0.1,0.1,0.1,0.1,1640,1650,0,0,0,0,0,19850704,19850704,19850704,19850704,19850704,19850704,19850704,0.0,0.0,0.1,0.1,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,3341.00,0
56.3880,-111.8685,"DA1-043-85","DA1",43,85,0,"NW",20,85,12,4,1,1,0,,F,0,0,5,86,38,251,3.0,56,9,,"AIR","RW",,,,,,,,,2,0,0,0,0,0,0.0,15.0,0.0,0.0,1.0,16.0,1,2,,11,0.1,0.1,0.1,0.1,1605,1611,0,0,0,0,0,19850712,19850712,19850712,19850712,19850712,19850712,19850712,0.0,0.0,0.1,0.6,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,1364.00,0
56.3517,-110.4330,"DA1-036-85","DA1",36,85,0,"SE",8,85,3,4,1,1,0,,F,0,0,5,86,33,236,3.0,48,9,,"AIR","RW",,,,,,,,,3,0,0,0,0,0,0.0,4.0,0.0,0.0,0.1,4.1,1,2,,11,0.1,0.1,0.1,0.1,1850,1906,0,0,0,0,0,19850705,19850705,19850705,19850705,19850705,19850705,19850705,0.0,0.0,0.0,0.2,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,1275.00,0
56.4025,-112.5663,"DA1-028-85","DA1",28,85,0,"NE",26,85,17,4,1,1,0,,F,0,0,5,81,21,183,3.0,33,7,,"AIR","RW",,,,,,,,,4,0,1,0,0,0,0.0,36.0,0.0,0.0,0.1,36.1,1,2,,10,0.1,2.0,10.0,10.0,900,1440,0,0,0,0,0,19850702,19850702,19850702,19850702,19850702,19850702,19850702,0.0,0.0,0.3,29.0,,,,,3,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.0,0.0,0.0,,4042.00,32374.00,0
56.6353,-110.5168,"DA1-031-85","DA1",31,85,0,"NE",14,88,4,4,1,1,0,,F,0,0,5,88,26,212,8.0,40,17,,"LKT","GL",,,,,,,,,4,0,1,0,0,0,0.0,75.0,0.0,0.0,1.0,76.0,1,2,,11,0.1,0.1,0.1,0.1,1700,1712,0,0,0,0,0,19850702,19850702,19850702,19850702,19850702,19850702,19850702,0.0,0.1,0.5,1.3,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,729.00,0
56.6771,-111.3307,"DA1-020-85","DA1",20,85,0,"12",35,88,9,4,1,9,0,,F,13,21,5,74,43,140,2.0,49,6,,"UNP","PUB",,,,,,,,,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,,4,0.1,0.1,0.1,0.1,1500,1730,0,0,0,0,0,19850606,19850607,19850607,19850607,19850607,19850607,19850607,4.0,0.0,0.0,4.7,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,161.00,0
56.5699,-110.3970,"DA1-056-85","DA1",56,85,0,"SW",27,87,3,4,1,1,0,,F,0,0,5,89,28,353,6.0,48,15,,"LKT","GL",,,,,,,,,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0,2.0,1,1,,3,0.1,0.1,0.1,0.1,2000,1125,0,0,0,0,0,19850802,19850803,19850803,19850803,19850803,19850803,19850803,0.1,0.0,0.0,1.6,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,179.00,0
56.1479,-112.3344,"DA1-057-85","DA1",57,85,0,"SE",31,82,15,4,1,1,0,,F,0,0,5,80,23,303,2.0,40,12,,"AIR","RW",,,,,,,,,3,0,0,0,0,0,0.0,4.0,0.0,0.0,0.3,4.3,1,2,,3,0.1,0.1,0.1,0.1,1220,1230,0,0,0,0,0,19850803,19850803,19850803,19850803,19850803,19850803,19850803,0.0,0.0,0.1,0.1,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,660.00,0
56.5535,-110.2407,"DA1-055-85","DA1",55,85,0,"04",22,87,2,4,1,1,0,,F,0,0,5,89,28,353,6.0,48,15,,"LKT","GL",,,,,,,,,4,0,0,0,0,0,0.0,19.0,0.0,0.0,0.0,19.0,1,1,,3,0.3,0.3,0.3,0.3,2000,757,0,0,0,0,0,19850802,19850803,19850803,19850803,19850803,19850803,19850803,0.2,0.9,0.1,2.5,,,,,2,0.00,0.00,0.00,0.30,0.00,0.00,0.30,0.0,0.0,0.0,,0.00,4041.00,0
56.7153,-110.1446,"DA1-053-85","DA1",53,85,0,"SE",18,89,1,4,1,1,0,,F,0,0,5,89,25,345,8.0,44,17,,"LKT","GL",,,,,,,,,4,0,0,0,0,0,0.0,3.0,0.0,0.0,0.1,3.1,1,1,,4,0.1,0.1,0.1,0.1,1500,1454,0,0,0,0,0,19850727,19850801,19850801,19850801,19850801,19850801,19850801,0.0,0.2,0.0,0.8,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,1685.00,0
56.3372,-110.7491,"DA1-059-85","DA1",59,85,0,"SE",5,85,5,4,1,1,0,,F,0,0,6,89,34,304,5.0,55,14,,"LKT","GL",,,,,,,,,0,0,1,0,0,0,0.0,0.2,0.0,0.0,0.0,0.2,1,3,,3,0.1,3.0,8.0,8.0,1330,1342,0,0,0,0,0,19850803,19850803,19850803,19850803,19850803,19850803,19850803,0.0,0.6,0.0,26.7,,,,,3,0.00,0.00,0.00,8.00,0.00,0.00,8.00,0.0,0.0,0.0,,3400.00,29926.00,0
56.9189,-110.5080,"DA1-060-85","DA1",60,85,0,"SW",25,91,4,4,1,1,0,,F,0,0,5,89,34,304,5.0,55,14,,"LKT","GL",,,,,,,,,5,0,0,0,0,0,0.0,43.0,0.0,0.0,0.5,43.5,1,2,,3,0.1,0.5,0.5,0.5,2000,1412,0,0,0,0,0,19850802,19850803,19850803,19850803,19850803,19850803,19850803,0.0,0.1,0.5,4.2,,,,,2,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.0,0.0,0.0,,0.00,5420.00,0
56.6644,-110.9287,"DA1-052-85","DA1",52,85,0,"NW",29,88,6,4,1,6,0,,F,1,21,5,62,30,318,0.0,47,0,,"UNP","PUB",,,,,,,,,4,0,0,0,0,0,0.0,30.0,0.0,0.0,0.0,30.0,1,1,,4,0.1,0.1,0.1,0.1,1000,1100,0,0,0,0,0,19850720,19850721,19850721,19850721,19850721,19850721,19850721,1.9,0.3,0.7,0.0,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,2084.00,0
57.0279,-110.5885,"DA1-061-85","DA1",61,85,0,"NW",33,92,4,4,1,1,0,,F,0,0,6,89,36,340,6.0,56,16,,"AIR","RW",,,,,,,,,4,0,1,0,0,0,0.0,62.4,0.0,0.0,1.5,63.9,1,3,,4,0.1,0.1,0.1,0.1,1425,1457,0,0,0,0,0,19850803,19850803,19850803,19850803,19850803,19850803,19850803,0.0,0.0,0.4,1.1,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,3453.00,0
56.7008,-111.3143,"DA1-051-85","DA1",51,85,0,"SE",11,89,9,4,1,1,0,,F,0,0,5,89,64,316,14.0,84,37,,"AIR","RW",,,,,,,,,4,0,0,0,0,0,0.0,1.5,0.0,0.0,1.5,3.0,1,1,,4,0.1,0.1,0.1,0.1,1738,1801,0,0,0,0,0,19850715,19850715,19850715,19850715,19850715,19850715,19850715,0.0,0.0,0.6,0.0,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,613.00,0
56.3372,-110.7491,"DA1-058-85","DA1",58,85,0,"SE",5,85,5,4,1,1,0,,F,0,0,5,89,34,304,5.0,55,14,,"LKT","GL",,,,,,,,,4,0,1,0,0,0,0.0,31.0,0.0,0.0,0.0,31.0,1,2,,6,0.1,1.0,1.0,1.0,1330,1335,0,0,0,0,0,19850803,19850803,19850803,19850803,19850803,19850803,19850803,0.0,0.0,0.2,1.9,,,,,2,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.0,0.0,0.0,,0.00,1782.00,0
56.7008,-110.6231,"DA1-062-85","DA1",62,85,0,"SE",7,89,4,4,1,1,0,,F,0,0,5,80,27,361,2.0,44,4,,"LKT","GL",,,,,,,,,0,0,0,0,3,0,41.0,0.0,0.0,0.0,0.0,41.0,1,1,,3,0.1,0.1,0.1,0.1,2200,1729,0,0,0,0,0,19850802,19850803,19850803,19850803,19850803,19850803,19850803,0.0,0.3,0.2,0.5,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,3528.00,0
56.7880,-112.8955,"DA1-071-85","DA1",71,85,0,"SW",12,90,19,4,1,1,0,,F,0,0,6,82,26,433,2.0,45,4,,"AIR","RW",,,,,,,,,5,0,0,0,0,0,0.0,32.0,0.0,0.0,0.0,32.0,1,2,,3,1.0,1.0,1.0,1.0,1030,1517,0,0,0,0,0,19850819,19850819,19850819,19850819,19850819,19850819,19850819,0.0,0.0,0.2,2.2,,,,,2,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.0,0.0,0.0,,148.00,8368.00,0
56.5535,-110.2342,"DA1-054-85","DA1",54,85,0,"03",22,87,2,4,1,1,0,,F,0,0,5,89,28,353,6.0,48,15,,"LKT","GL",,,,,,,,,4,0,0,0,0,0,0.0,19.0,0.0,0.0,0.1,19.1,1,1,,3,0.2,0.2,0.2,0.2,2000,757,0,0,0,0,0,19850802,19850803,19850803,19850803,19850803,19850803,19850803,0.2,0.2,0.2,2.0,,,,,2,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.0,0.0,0.0,,0.00,1586.00,0
56.3517,-110.2616,"DA1-072-85","DA1",72,85,0,"SW",9,85,2,4,1,1,0,,F,0,0,6,88,57,460,7.0,88,23,,"LKT","ST",,,,,,,,,4,0,1,0,0,0,0.0,39.0,0.0,0.0,0.1,39.1,1,2,,3,0.1,0.5,0.5,0.5,2000,1735,0,0,0,0,0,19850802,19850819,19850819,19850819,19850819,19850819,19850819,0.0,0.0,0.4,1.5,,,,,2,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.0,0.0,0.0,,0.00,13536.00,0
56.7062,-110.3471,"DA1-066-85","DA1",66,85,0,"12",12,89,3,4,1,1,0,,F,0,0,6,84,37,398,3.0,61,8,,"AIR","RW",,,,,,,,,3,0,0,0,0,0,0.0,14.5,0.0,0.0,0.1,14.6,1,2,,4,0.1,0.1,0.1,0.1,1800,1513,0,0,0,0,0,19850804,19850809,19850809,19850809,19850809,19850809,19850809,0.0,0.0,0.0,0.6,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,912.00,0
56.3645,-111.2792,"DA1-073-85","DA1",73,85,0,"02",13,85,9,4,1,6,0,,F,7,19,6,75,36,387,1.0,57,3,,"UNP","PUB",,,,,,,,,4,0,0,0,0,0,0.0,0.0,39.0,0.0,0.0,39.0,1,1,,10,0.1,0.1,0.1,0.1,1100,1200,0,0,0,0,0,19850822,19850822,19850822,19850822,19850822,19850822,19850822,0.4,0.0,0.4,0.0,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,0.00,0
56.6771,-111.2510,"DA1-068-85","DA1",68,85,0,"12",32,88,8,4,2,9,0,,F,13,23,6,84,28,375,3.0,49,9,,"UNP","PUB",,,,,,,,,4,0,0,1,0,0,0.0,0.0,10.0,0.0,0.0,10.0,1,1,,10,0.1,0.1,0.1,0.1,2000,2000,0,0,0,0,0,19850811,19850815,19850815,19850815,19850815,19850815,19850815,12.0,0.3,0.3,0.0,,,,,1,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.0,0.0,0.0,,0.00,0.00,0
56.3972,-111.4239,"DA1-070-85","DA1",70,85,0,"05",30,85,9,4,1,8,0,,F,1,21,6,87,34,359,8.0,57,20,,"LKT","TW",,,,,,,,,4,0,1,0,0,0,0.0,63.0,0.0,0.0,0.5,63.5,1,1,,7,0.7,0.7,0.7,0.7,1200,1707,0,0,0,0,0,19850814,19850817,19850817,19850817,19850817,19850817,19850817,0.0,0.5,0.3,1.9,,,,,2,0.00,0.00,0.00,0.70,0.00,0.00,0.70,0.0,0.0,0.0,,0.00,5850.00,0
56.5699,-111.3143,"DA1-065-85","DA1",65,85,0,"SE",26,87,9,4,1,6,0,,F,1,21,5,84,32,350,4.0,52,11,,"UNP","PUB",,,,,,,,,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.1,1,1,,5,0.1,0.1,0.1,0.1,700,1555,0,0,0,0,0,19850806,19850807,19850807,19850807,19850807,19850807,19850807,0.3,0.0,0.0,0.8,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,0.00,0
56.7281,-110.1478,"DA1-067-85","DA1",67,85,0,"02",19,89,1,4,1,1,0,,F,0,0,6,87,45,428,4.0,72,14,,"LKT","GL",,,,,,,,,3,0,1,0,0,0,0.0,71.0,0.0,0.0,0.1,71.1,1,1,,4,0.1,0.1,0.1,0.1,1250,1250,0,0,0,0,0,19850802,19850814,19850814,19850814,19850814,19850814,19850814,0.0,0.9,0.4,0.9,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,4347.00,0
56.7661,-112.2042,"DA1-069-85","DA1",69,85,0,"NW",32,89,14,4,1,1,0,,F,0,0,6,90,35,364,12.0,57,27,,"LKT","TW",,,,,,,,,4,0,0,0,0,0,0.0,105.0,0.0,0.0,0.1,105.1,1,2,,3,0.1,2.0,5.0,5.0,2000,1505,0,0,0,0,0,19850804,19850817,19850817,19850817,19850817,19850817,19850817,0.0,0.0,0.5,22.2,,,,,3,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.0,0.0,0.0,,1250.00,26054.00,0
56.4462,-111.0389,"DA1-074-85","DA1",74,85,0,"NE",9,86,7,4,1,6,0,,F,1,21,6,63,39,441,1.0,63,3,,"UNP","PUB",,,,,,,,,1,0,0,0,0,0,0.0,0.0,56.0,0.0,0.1,56.1,1,2,,6,0.1,0.5,0.5,0.5,1200,1700,0,0,0,0,0,19850901,19850901,19850901,19850901,19850901,19850901,19850901,0.8,0.2,1.1,0.3,,,,,2,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.0,0.0,0.0,,0.00,396.00,0
56.2699,-111.1673,"DA1-075-85","DA1",75,85,0,"09",10,84,8,4,1,6,0,,F,13,23,7,78,2,390,2.0,4,1,,"UNP","UPA",,,,,,,,,4,0,0,0,0,0,0.0,44.0,0.0,0.0,0.0,44.0,1,2,,8,1.0,1.5,1.5,1.5,1500,1630,0,0,0,0,0,19850929,19850929,19850929,19850929,19850929,19850929,19850929,0.0,1.5,0.3,0.7,,,,,2,0.00,0.00,0.00,1.50,0.00,0.00,1.50,0.0,0.0,0.0,,0.00,714.00,0
56.9680,-111.9067,"DA1-076-85","DA1",76,85,0,"12",8,92,12,4,1,6,0,,F,1,21,7,63,0,376,0.0,0,0,,"UNP","PUB",,,,,,,,,1,0,0,0,0,0,0.0,0.0,59.0,0.0,0.1,59.1,1,1,,4,0.1,0.1,0.1,0.1,830,830,0,0,0,0,0,19851012,19851014,19851014,19851014,19851014,19851014,19851014,0.5,2.5,1.0,0.1,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,0.00,0
56.4608,-111.2363,"DA1-050-85","DA1",50,85,0,"NW",17,86,8,4,1,1,0,,F,0,0,5,85,39,201,5.0,52,13,,"LKT","ST",,,,,,,,,4,0,1,0,0,0,0.0,10.0,0.0,0.0,0.1,10.1,1,2,,11,0.1,0.1,0.1,0.1,1414,1417,0,0,0,0,0,19850715,19850715,19850715,19850715,19850715,19850715,19850715,0.0,0.0,0.6,0.0,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,566.00,0
57.2843,-110.7465,"DA2-012-85","DA2",12,85,0,"7",33,95,5,4,1,1,0,,F,0,0,4,85,27,182,4.0,42,10,,"LKT","JO",,,,,,,,,6,0,1,0,0,0,0.0,6.1,0.0,0.0,0.6,6.7,1,2,,3,1.0,1.0,1.0,1.0,1400,1438,0,0,0,0,0,19850702,19850702,19850702,19850702,19850702,19850702,19850702,0.1,0.0,0.3,2.1,,,,,2,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.0,0.0,0.0,,0.00,4799.00,0
56.7516,-110.6231,"DA1-063-85","DA1",63,85,0,"NE",30,89,4,4,1,1,0,,F,0,0,5,80,27,361,2.0,44,4,,"AIR","FW",,,,,,,,,6,0,1,0,0,0,0.0,43.0,0.0,0.0,0.0,43.0,1,2,,4,0.1,0.1,0.1,0.1,2200,1822,0,0,0,0,0,19850802,19850803,19850803,19850803,19850803,19850803,19850803,0.0,0.0,0.1,0.1,,,,,1,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.0,0.0,0.0,,0.00,1858.00,0
57.1789,-111.6383,"DA2-001-85","DA2",1,85,0,"4",25,94,11,4,1,2,0,,F,1,8,2,89,9,24,18.0,10,16,,"UNP","PUB",,,,,,,,,1,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.5,1,2,,6,0.2,0.2,0.2,0.2,1230,1330,0,0,0,0,0,19850429,19850429,19850429,19850429,19850429,19850429,19850429,0.0,0.0,0.0,0.1,,,,,2,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.0,0.0,0.0,,0.00,0.00,0
56.5480,-110.2640,"DA1-064-85","DA1",64,85,0,"NW",16,87,2,4,1,1,0,,F,0,0,5,84,35,388,3.0,57,9,,"LKT","CP",,,,,,,,,3,0,1,0,0,0,0.0,91.0,0.0,0.0,0.0,91.0,1,3,,3,0.1,0.7,2.0,2.0,2000,1350,0,0,0,0,0,19850802,19850807,19850807,19850807,19850807,19850807,19850807,0.1,0.3,0.4,18.3,,,,,2,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.0,0.0,0.0,,850.00,16117.00,0
